Date,Volume,tweet_vol,count,sent_neg,sent_neu,sent_pos,sent_compound,count_neg,count_neu,count_pos,Close
2018-03-08 00:00:00,0.47892498662472677,0.051871309064234324,0.6717225609756097,0.36539757803201695,0.4229624395989853,0.44422139031118485,0.5077001428799153,0.604746835443038,0.6448999834683419,0.630083673866511,1.0
2018-03-08 12:00:00,0.7284205379074905,0.06936551100704658,0.9221798780487804,0.2768194649681028,0.5328270951993881,0.46350800983635027,0.6725370357049352,0.7367088607594937,0.8239378409654489,0.9776221054679899,0.8380081826117065
2018-03-09 00:00:00,0.9560045314243084,0.052860498373580124,0.6926067073170732,0.3840223939737228,0.4771039523705296,0.39420895422995644,0.5529367522034463,0.5958860759493672,0.5991072904612332,0.7427515080755012,0.7583374376429397
2018-03-09 12:00:00,0.6088568957274041,0.06611637608458865,0.9086890243902439,0.6518598771958879,0.4055401028871253,0.1226381472862711,0.2431271481745782,0.8471518987341773,0.7931889568523723,0.9114613738081339,0.8245200395964285
2018-03-10 00:00:00,0.29346361486208805,0.03161330478145215,0.4176829268292683,0.42991680857419096,0.5051128757436962,0.2891657105293742,0.45445294157780486,0.41265822784810124,0.3678293932881468,0.42576376726989684,0.8566555647123653
2018-03-10 12:00:00,0.3829629713118142,0.04470987485088063,0.5685213414634147,0.27321798537425984,0.5952346657861698,0.37803654748591237,0.5766017422419971,0.549367088607595,0.4637130104149446,0.6139326717260167,0.7175974915760062
2018-03-11 00:00:00,0.36486139241985105,0.030142487718492282,0.3526676829268292,0.1821308036486199,0.7952728697079623,0.21564637695831262,0.5638897871536946,0.31424050632911393,0.32980657959993387,0.36505156645261727,0.7809176423545248
2018-03-11 12:00:00,0.5056531803814265,0.046988344608362535,0.5783536585365854,0.10040075200515022,0.6703819949402754,0.5117421358479173,0.7653682808871898,0.4120253164556962,0.5736485369482559,0.59408445222806,0.8988950060711276
2018-03-12 00:00:00,0.332806224136068,0.042538845130743415,0.5335365853658536,0.18168731360731877,0.8088147169608639,0.19691980484487098,0.5650252734712389,0.43354430379746833,0.5344685071912713,0.5125510799766492,0.9705513753907224
2018-03-12 12:00:00,0.6667959736397825,0.07324817166695069,0.9442073170731708,0.31902064301652644,0.6372394542174638,0.2533178203667423,0.5306026170438671,0.8822784810126583,0.8910563729542073,0.8653434520334695,0.7978826638838634
2018-03-13 00:00:00,0.43620056949408764,0.04732548403589238,0.5776676829268292,0.11286286578861676,0.7626089071006348,0.36065687292874377,0.6786666865823342,0.4512658227848102,0.6017523557612828,0.5351235648958942,0.7845968917778894
2018-03-13 12:00:00,0.41005403277011615,0.06274498180929022,0.8173018292682928,0.22781719643457643,0.7210365985841216,0.25966293167161153,0.6083685298863872,0.5636075949367089,0.7819474293271614,0.8657326328079393,0.8031418693220331
2018-03-14 00:00:00,0.4104760807979023,0.05068946865344289,0.6214176829268292,0.145491665940381,0.9474929077864767,0.046980222239987934,0.49675833929311025,0.4835443037974684,0.6615969581749049,0.5565285074917299,0.6978724234282119
2018-03-14 12:00:00,0.7233594582540548,0.0764195051830556,1.0,0.33784559033566597,0.6314135985869833,0.23490482549256037,0.4490437670238618,1.0,0.8361712679781782,1.0,0.5725780103282312
2018-03-15 00:00:00,0.562654266825636,0.05272341970524381,0.6782012195121951,0.4792357250070716,0.43961158185893323,0.315158356111435,0.4197815749919497,0.6756329113924051,0.590345511654819,0.6672504378283712,0.5904037177730421
2018-03-15 12:00:00,0.4167611293976162,0.0714068717165954,0.9415396341463416,0.19024564408308392,0.5974770540547865,0.4913177850785673,0.6902435058531768,0.719620253164557,0.9135394280046288,0.9320879548550303,0.5892455710029307
2018-03-16 00:00:00,0.3905935154209178,0.04685497076890018,0.6051829268292683,0.43881976333925127,0.3225653324342579,0.5412344301777396,0.5796447575366815,0.5212025316455696,0.5467019342040006,0.6271648180579878,0.5740141123231695
2018-03-16 12:00:00,0.484938195513198,0.06930993857393727,0.9125000000000001,0.4815462767575391,0.5011005054560829,0.22230088864604863,0.4148370567906612,0.9015822784810128,0.8171598611340717,0.8595057404164235,0.5876583003769467
2018-03-17 00:00:00,0.274774910646611,0.03564415859631443,0.4467987804878048,0.5582015339873752,0.4163605713159386,0.2346399973894086,0.34093352120581455,0.330379746835443,0.4716482063150934,0.4284880326911851,0.576071956268378
2018-03-17 12:00:00,0.35563645800668947,0.04714394742106862,0.6110518292682927,0.26746688114094497,0.677060612144226,0.26783998328202735,0.6216724453115665,0.475,0.6242354108117044,0.5792955827982098,0.49068849996830344
